# Center_x Center_y Value Xtype1 j1 k1 Xtype2 j2 k2
8.1250000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 6.9869417672036101562518901008334848423686e-10 1 6 315 1 4 71
8.7500000000000000000000000000000000000000e-01 7.5781250000000000000000000000000000000000e-01 1.0905722540851883944371003456845492518568e-09 0 2 18 1 7 583
6.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -2.2648125689008906177660775322409841825433e-09 0 2 11 1 5 152
6.2500000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -3.9726251424749768391402021475709068626392e-10 0 2 12 1 5 151
6.2500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.0065916403459128709600796768432011407679e-09 0 2 13 1 5 150
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.7197570753099495622576017909944809392009e-10 1 2 17 1 7 580
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0519171204179850289211142263655785616949e-10 0 2 21 1 7 580
6.2500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -2.3643457957184171073258981327948335948719e-09 0 2 14 1 5 149
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.6604568560694510431434880603932067316686e-10 0 2 22 1 7 579
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.6565128158640688648368288865791835007268e-09 1 6 309 1 3 46
7.9687500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.4659149128357692283965317743034406650082e-09 1 6 310 1 3 45
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.5947372169351860425138084028685858672958e-10 1 2 20 1 7 577
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -9.8947034355540046195696957109788627349189e-07 0 2 17 1 5 146
8.7500000000000000000000000000000000000000e-01 7.8906250000000000000000000000000000000000e-01 -5.9405181492151481898500451955726781028133e-09 0 2 17 1 6 299
8.7500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.7831656005932797424544953082681253420105e-06 0 2 18 1 5 145
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 3.0366949304082846303150445459520523350250e-08 0 2 18 1 6 298
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 5.8536559107425900865521615698550128570332e-07 0 2 19 1 5 144
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.0718074281770917809055321950895134364146e-06 0 2 11 1 3 35
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -9.4747102148525811905626796199583750102136e-09 0 2 19 1 6 297
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -1.8564686274167257533466166355418103250940e-06 0 2 20 1 5 143
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.1797479444327548281282164567909664931733e-09 0 2 12 1 3 34
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.3168326629030492259304082160783350152755e-09 1 6 315 1 3 40
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 -2.6568258360139474935580818776292844063391e-07 0 2 20 1 6 296
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 3.3660611506488629414954766609288649981124e-08 0 2 21 1 5 142
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 5.0241912928784379383762423367399546636491e-09 1 2 17 1 5 142
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.2558365456111692328784253558805056316672e-08 0 2 13 1 3 33
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 2.9443644785477689971612761888816994088058e-10 1 2 18 1 5 141
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.3711362625660254845871011334496568367936e-09 1 6 316 1 3 39
8.7500000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 3.3505367132670349437726243623653088476999e-08 1 2 17 1 6 295
7.5000000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 7.9759649698536624877009707456319842489023e-09 0 2 21 1 6 295
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -5.4017497006725814989863145541837408103447e-08 0 2 22 1 5 141
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8129223277533125842575639232422124447197e-08 0 2 14 1 3 32
8.3593750000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.9764654700947010583899719879299311520171e-09 1 6 317 1 3 38
7.5000000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 3.5839527470368296277596673971108792722262e-09 0 2 22 1 6 294
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 -2.9834379127207841674173955938105876062316e-10 1 2 18 1 6 294
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -6.9623749351680911031999975276118863831698e-08 1 2 19 1 5 140
8.7500000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -2.7847865350625235097420396153085689339157e-09 0 2 23 1 5 140
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -8.2213246052481997184350984711953200245738e-10 1 2 11 1 3 31
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 2.7685299001073138858552823944939296624268e-10 0 2 15 1 3 31
7.5000000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 3.0024696278929499565331037204407582663634e-08 1 2 19 1 6 293
8.7500000000000000000000000000000000000000e-01 7.7343750000000000000000000000000000000000e-01 1.7533501193102102265526932755776955141780e-09 0 2 23 1 6 293
7.5000000000000000000000000000000000000000e-01 7.1875000000000000000000000000000000000000e-01 -2.6533901557426419713204985011308079112524e-08 1 2 20 1 5 139
6.2500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -4.5146252548221270187968551853424648001578e-09 1 2 12 1 3 30
5.0000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -9.9170697131875691428837875195231518765659e-10 0 2 16 1 3 30
8.2812500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.9809330430764621287203398626022496364918e-09 1 6 319 1 3 36
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.2946466312090965521217162336430062108406e-08 1 2 20 1 6 292
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 -4.2052184421775791848029042762149853906806e-09 1 2 21 1 5 138
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -2.0343998324803618074933450610153329307650e-05 0 2 17 1 3 29
5.0000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -5.8716611375868408521852187179198775957012e-10 1 2 13 1 3 29
7.5000000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 6.2415120020012705422178321101444459229057e-09 1 2 21 1 6 291
7.5000000000000000000000000000000000000000e-01 7.3437500000000000000000000000000000000000e-01 1.0225993827205563101166751246301478417422e-08 1 2 22 1 5 137
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -2.8025489141006145132653913208014336694296e-10 1 2 24 1 5 135
8.9062500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 4.5041220457891672832414798850004990921070e-10 1 6 343 1 2 20
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.0343998324803624851197028644556041854230e-05 1 3 29 0 2 17
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -5.8716611375868398182094530266352840064403e-10 1 3 29 1 2 13
6.8750000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -4.5146252548221460439509439049789868425577e-09 1 3 30 1 2 12
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -9.9170697131875484633684736938312800913486e-10 1 3 30 0 2 16
8.9062500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.4827911615604694038786813336605954760650e-09 1 6 345 0 2 22
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -8.2213246052482162620473495317488174527476e-10 1 3 31 1 2 11
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 2.7685299001073138858552823944939296624268e-10 1 3 31 0 2 15
8.9062500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 5.1900319020724535665909894904270459325968e-10 1 6 346 0 2 21
8.9062500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.7394769630231155939803325812876341055491e-10 1 6 346 1 2 17
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8129223277533158929800141353529119303545e-08 1 3 32 0 2 14
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.2558365456111689020061803346694356831037e-08 1 3 33 0 2 13
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.1797479444327548281282164567909664931733e-09 1 3 34 0 2 12
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.0718074281770388413463288013183216662583e-06 1 3 35 0 2 11
8.7500000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -4.4932460958956566344356528442825684382944e-10 0 2 20 1 8 1239
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -4.3699936072984905252278872798271658339786e-08 1 4 71 1 5 153
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.8762798479555974852855894965649244388040e-09 1 4 72 1 5 152
7.5000000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.3916992952781836572753379477340729408752e-09 1 4 73 1 5 151
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -7.7103725043191273847656514394376114918117e-09 1 4 74 1 5 150
7.5000000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.4054403363473524805015818202671984415986e-08 1 4 75 1 5 149
8.4375000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 7.9451021318553065279032587343334415042051e-09 1 4 77 1 5 147
8.4375000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.0776940754789423157085888482103509800059e-10 1 4 78 1 5 146
8.1250000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.1523868872863013517230948776345553219436e-09 1 4 79 1 5 145
8.1250000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 6.8858159330526579115845714409039485248698e-09 1 4 80 1 5 144
8.1250000000000000000000000000000000000000e-01 7.6562500000000000000000000000000000000000e-01 1.7710428626072930178575465113080533718914e-08 1 4 81 1 5 143
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.1536939941198871385162052702333390641343e-07 0 2 11 1 3 36
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 4.0167398245065295711532168954072119504417e-06 0 2 12 1 3 35
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 4.8971625743609740942413789547074665087223e-09 0 2 13 1 3 34
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -9.9477039516183423740703915577783533752410e-09 0 2 14 1 3 33
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.4688149602371047536434554283898967774746e-09 1 2 11 1 3 32
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 8.3312576075752769263929975075027613284906e-10 0 2 15 1 3 32
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -4.0843332115655706530579342128036996611984e-10 0 2 16 1 3 31
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8345399522039986915122281125266855139611e-09 1 2 12 1 3 31
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -1.7699530254105243378239323281952977140463e-05 0 2 17 1 3 30
5.0000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -5.6849231169872180522418675656815684194001e-10 1 2 13 1 3 30
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -3.0254685046990452944055266515377411451482e-05 0 2 18 1 3 29
5.0000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -1.7511608131113020133616687485961400938539e-09 1 2 14 1 3 29
8.7500000000000000000000000000000000000000e-01 9.0625000000000000000000000000000000000000e-01 5.2842748218721303340053053681862026136340e-10 0 2 17 1 6 351
7.5000000000000000000000000000000000000000e-01 8.9062500000000000000000000000000000000000e-01 -5.3165338170698271419057983231347928876342e-10 0 2 22 1 6 346
7.5000000000000000000000000000000000000000e-01 8.9062500000000000000000000000000000000000e-01 -2.5350614136957189061992632258179733439896e-10 1 2 19 1 6 345
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.2929298472237573040433838457430315571628e-07 1 4 79 1 4 88
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.5154093084611177228007488845817896105928e-07 1 4 80 1 4 87
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.0364508533869910612381965049622056795897e-07 1 4 81 1 4 86
8.1250000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8805250526156904246715653901411702264568e-07 1 4 82 1 4 85
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.8805250526208483259247520452683843927844e-07 1 4 85 1 4 82
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.0364508533921825791114773151341266199665e-07 1 4 86 1 4 81
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 2.5154093084600012274971493099473551779965e-07 1 4 87 1 4 80
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -1.2929298472211211786928508529065373622302e-07 1 4 88 1 4 79
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -3.0254685046990432615264532412169273811742e-05 1 3 29 0 2 18
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.7511608131113001522052905042838716331843e-09 1 3 29 1 2 14
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.7699530254105121405494918662704151302023e-05 1 3 30 0 2 17
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -5.6849231169872501054906039955039696864869e-10 1 3 30 1 2 13
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -4.0843332115655701360700513671614028665680e-10 1 3 31 0 2 16
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.8345399522040020002346783246373849995958e-09 1 3 31 1 2 12
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.4688149602371043400531491518760593417703e-09 1 3 32 1 2 11
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 8.3312576075752789943445288900719485070123e-10 1 3 32 0 2 15
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -9.9477039516183423740703915577783533752410e-09 1 3 33 0 2 14
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 4.8971625743609707855189287425967670230875e-09 1 3 34 0 2 13
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 4.0167398245065998748878390023353546212093e-06 1 3 35 0 2 12
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.1536939941206706439924154980469772624474e-07 1 3 36 0 2 11
8.1250000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 1.4406542921431489762757281053191099617905e-08 1 3 35 1 6 321
7.5000000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -2.0424632270792042802525303074904702849146e-09 1 3 37 1 6 319
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -3.8421526533331862445620241977778993452963e-10 1 3 38 1 6 318
7.5000000000000000000000000000000000000000e-01 8.3593750000000000000000000000000000000000e-01 -1.9794648785220709521086989042797793514339e-09 1 3 39 1 6 317
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.0082749827368529213979540587117766925473e-09 1 3 40 1 6 316
8.7500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.2944018536246945549250690263558966064394e-10 1 3 43 1 6 313
8.7500000000000000000000000000000000000000e-01 8.2031250000000000000000000000000000000000e-01 4.6236647894003443823982563735876683691517e-10 1 3 45 1 6 311
8.7500000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 7.1686613290975044545299119704831122823485e-10 1 3 46 1 6 310
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.0300357744764696385524798197264040311438e-06 0 2 11 1 3 37
8.7500000000000000000000000000000000000000e-01 7.7734375000000000000000000000000000000000e-01 3.4617906021882436313252763642703702801073e-10 0 2 20 1 8 1197
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -6.0958386253426324221499875422036751615451e-07 0 2 12 1 3 36
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -3.2419263422979606590528054571587190935134e-06 0 2 13 1 3 35
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.8345857648164545619906326393878936986681e-09 0 2 14 1 3 34
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.3054570323888700664506654224744121306490e-09 1 2 11 1 3 33
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 4.5836352605449025219777844444033008258765e-10 0 2 15 1 3 33
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -5.5058400833213316072985836783972718455615e-09 1 2 12 1 3 32
5.0000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.2284246321951745263578840655182937424694e-09 0 2 16 1 3 32
8.7500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -7.8325929046920842238870691387475631017878e-06 0 2 17 1 3 31
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -2.6239604018564796758181123514930277451640e-05 0 2 18 1 3 30
5.0000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -1.6946649653030716444416534452194894599941e-09 1 2 14 1 3 30
8.7500000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 6.1978731146173270062562504767456061927078e-06 0 2 19 1 3 29
5.0000000000000000000000000000000000000000e-01 6.8750000000000000000000000000000000000000e-01 -8.2845883282558146464929709105952555792118e-10 1 2 15 1 3 29
7.6562500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 1.7710428625051573880309289509699111064833e-08 1 5 143 1 4 81
7.6562500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 6.8858159345564143625630970418829285284446e-09 1 5 144 1 4 80
7.5000000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 3.1523868880821781411746657731781304234708e-09 1 5 145 1 4 79
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -6.0776940780241584489704725606669909188096e-10 1 5 146 1 4 78
7.5000000000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 7.9451021313566440043481162126479122598255e-09 1 5 147 1 4 77
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.4054403362301257675795468230287021960123e-08 1 5 149 1 4 75
7.9687500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -7.7103725038313489037104816558980402430024e-09 1 5 150 1 4 74
7.8125000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.3916992954811863941001923728195584228917e-09 1 5 151 1 4 73
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 1.8762798520237221958387453362706795423342e-09 1 5 152 1 4 72
7.8125000000000000000000000000000000000000e-01 7.8125000000000000000000000000000000000000e-01 -4.3699936073217931957002411330615032625246e-08 1 5 153 1 4 71
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 6.1978731146173608875741406487591689256078e-06 1 3 29 0 2 19
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -8.2845883282558208503475650583028171147770e-10 1 3 29 1 2 15
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.6239604018564241104567724693907848632080e-05 1 3 30 0 2 18
6.8750000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.6946649653030780550914007311839697134115e-09 1 3 30 1 2 14
8.5156250000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.3160598849922778840170832205741860421178e-10 1 7 658 1 2 20
6.2500000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -7.8325929046920689772940185613414598719828e-06 1 3 31 0 2 17
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -5.5058400833213274713955209132588974885181e-09 1 3 32 1 2 12
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 -1.2284246321951734923821183742337001532086e-09 1 3 32 0 2 16
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.3054570323888696528603591459605746949446e-09 1 3 33 1 2 11
6.2500000000000000000000000000000000000000e-01 5.0000000000000000000000000000000000000000e-01 4.5836352605449076918566129008262687721809e-10 1 3 33 0 2 15
8.5937500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.4135382775901959963675391711846449950551e-11 1 7 661 0 2 21
6.2500000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 3.8345857648164586978936954045262680557116e-09 1 3 34 0 2 14
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.2419263422979161898230746063909180065821e-06 1 3 35 0 2 13
8.5937500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.7166861786128317373499590917443335946757e-10 1 7 663 0 2 19
8.1250000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -6.0958386253421898474350471702765119630385e-07 1 3 36 0 2 12
8.5937500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -5.9287326387166082199556712170845744480641e-10 1 7 664 0 2 18
7.5000000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.0300357744764814970137413799311509876588e-06 1 3 37 0 2 11
6.8750000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.8025489141006703479567386501694874895163e-10 1 5 135 1 2 24
7.3437500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 1.0225993827266264923238342629194241872881e-08 1 5 137 1 2 22
7.3437500000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -4.2052184421771399518976386185196286726651e-09 1 5 138 1 2 21
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -2.6533901557496561320427031546026475083977e-08 1 5 139 1 2 20
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -6.9623749351628249405482399322225850468726e-08 1 5 140 1 2 19
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -2.7847865350629292418324968753830933598792e-09 1 5 140 0 2 23
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 2.9443644785440849415081181418747408723435e-10 1 5 141 1 2 18
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -5.4017497006827763345999081096709959481927e-08 1 5 141 0 2 22
7.1875000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 3.3660611506506582542969617521944059035377e-08 1 5 142 0 2 21
7.1875000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.0241912928695780068351868573144070051484e-09 1 5 142 1 2 17
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -1.8564686274128956821173695029836281378266e-06 1 5 143 0 2 20
7.6562500000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 5.8536559107260125929832108443440219502918e-07 1 5 144 0 2 19
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 1.7831656005905990949346722612700588683765e-06 1 5 145 0 2 18
7.5000000000000000000000000000000000000000e-01 8.7500000000000000000000000000000000000000e-01 -9.8947034355370131386477744461771521855553e-07 1 5 146 0 2 17
7.9687500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.3643457957074242905753746715096300090586e-09 1 5 149 0 2 14
7.9687500000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -1.0065916403559784182439311941048738774374e-09 1 5 150 0 2 13
7.8125000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -3.9726251424990550327958550919018199804045e-10 1 5 151 0 2 12
7.8125000000000000000000000000000000000000e-01 6.2500000000000000000000000000000000000000e-01 -2.2648125689298741992493230689408034717047e-09 1 5 152 0 2 11
8.2812500000000000000000000000000000000000e-01 8.4375000000000000000000000000000000000000e-01 -5.6856058475361471043445797852750739354022e-10 1 5 155 1 5 165
8.1250000000000000000000000000000000000000e-01 8.5937500000000000000000000000000000000000e-01 -4.7382530273706046989787760270588547195647e-10 1 5 159 1 5 161
8.1250000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.6413163988884084355012032014611497721113e-10 1 5 160 1 5 160
8.5937500000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -4.7382530306878357357667603074651355155034e-10 1 5 161 1 5 159
8.4375000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 2.9951925924323642258377841799180368170807e-10 1 4 77 1 6 310
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 -1.9866429596652789936527070541183448426636e-06 0 2 11 1 3 38
8.1250000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 6.3336464053657248319463067854902076081469e-10 1 4 79 1 6 308
6.2500000000000000000000000000000000000000e-01 7.5000000000000000000000000000000000000000e-01 2.0033054817348106394251597978106715913782e-06 0 2 12 1 3 37
8.1250000000000000000000000000000000000000e-01 7.9687500000000000000000000000000000000000e-01 -1.2820282132944129033551740388832511363670e-09 1 4 80 1 6 307
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 5.0137933103613745844774965410017841804802e-07 0 2 13 1 3 36
8.1250000000000000000000000000000000000000e-01 8.0468750000000000000000000000000000000000e-01 -4.7603083229252645104881360135274694089791e-10 1 4 81 1 6 306
8.4375000000000000000000000000000000000000e-01 8.2812500000000000000000000000000000000000e-01 -5.6856058480120117030371483112134722848197e-10 1 5 165 1 5 155
6.2500000000000000000000000000000000000000e-01 8.1250000000000000000000000000000000000000e-01 -2.4793215722154246523193949630625709801279e-06 0 2 14 1 3 35
